cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento
REGU_1026,34.78295531820252,4.313727646213614,838.3982082842904,7.9192933830558365,15,Online,Accesorios,Regular
REGU_1027,47.09352285367576,4.298680178175805,1279.3114850369218,11.544016866265254,10,Tienda,Gaming,Regular
REGU_1028,18.51467528514182,4.107291197161115,995.4771497025056,15.856671779854864,8,Tienda,Laptops,Regular
REGU_1029,17.996118323828107,5.872059589008386,556.6632625985651,15.760078889188897,8,App,Smartphones,Regular
REGU_1030,52.01587379321478,2.5869889128582138,1141.15759032993,23.17405962079212,9,Online,Laptops,Regular
REGU_1031,26.67564209042715,6.31889585774984,737.2213032914034,8.88887140204023,6,App,Accesorios,Regular
REGU_1032,36.74727641422502,5.2341657975727545,1184.8899657307047,23.042972569034198,7,Tienda,Laptops,Regular
REGU_1033,31.06332259187888,5.165703133829203,1328.8491873158982,18.821462907102166,8,Online,Laptops,Regular
REGU_1034,25.023485261522467,6.416484473183245,1287.773314070674,7.336364381167351,8,Online,Accesorios,Regular
REGU_1035,49.6391957064378,6.042057455700569,1238.1342525825814,12.282391235274586,8,App,Accesorios,Regular
REGU_1036,20.539986269295518,5.554308424844132,993.0519929964214,11.339037448428506,6,Online,Smartphones,Regular
REGU_1037,39.54948359683085,4.200948368667533,955.0074372060868,18.70039182852643,2,Online,Gaming,Regular
REGU_1038,61.43607755326046,2.668081440274918,846.0265626589711,15.872306943759881,5,Online,Accesorios,Regular
REGU_1039,36.67342959235037,6.17369903281201,1117.2688136240913,12.89533217708117,5,Tienda,Laptops,Regular
REGU_1040,27.426628339207884,5.88740750292309,705.2135220563786,15.739595129013878,8,Online,Laptops,Regular
REGU_1041,31.12706536731989,6.060344436377768,1266.8184115795955,13.068814556443163,6,Online,Smartphones,Regular
REGU_1042,38.18212343940537,3.944548446417808,682.3254293039436,7.116593640737366,8,Tienda,Gaming,Regular
REGU_1043,27.508136280820423,5.40462340623788,957.3771478170155,9.099291977691,12,Online,Smartphones,Regular
REGU_1044,38.32258449668502,6.051865314192517,1350.7759007975778,19.436297472807478,8,Tienda,Gaming,Regular
REGU_1045,34.36935005695768,6.729991645095334,827.452273442828,19.540451491310694,6,Tienda,Accesorios,Regular
REGU_1046,29.870744220393668,5.492606239460632,803.439684432577,24.999070335071103,6,Online,Accesorios,Regular
REGU_1047,28.67066653246483,4.152501465135248,770.0045655712469,12.208047812738492,11,Tienda,Accesorios,Regular
REGU_1048,40.17432055277574,3.634589416267932,966.8204982645817,19.335357915733706,5,Online,Accesorios,Regular
REGU_1049,32.501327484646964,4.195480959565217,811.48890397798,15.891198719525278,5,App,Gaming,Regular
REGU_1050,24.715184843042792,7.510628747001908,1041.8855996848201,15.655033860075898,8,Tienda,Accesorios,Regular
REGU_1051,50.492626792429206,7.852648563052316,666.8481773696865,21.378859103791612,4,Tienda,Accesorios,Regular
REGU_1052,32.06262863930463,5.148437891245728,378.73053439181217,6.778543569081627,9,Online,Smartphones,Regular
REGU_1053,48.542549330374236,5.166320754339256,1452.227354774032,14.475898170297686,9,Online,Accesorios,Regular
REGU_1054,29.464795075775648,4.0287027850359385,674.3217464606645,13.243358195648575,11,Online,Gaming,Regular
REGU_1055,24.30739379350845,7.3408294398754315,1168.7177188273042,17.343876030567547,7,Online,Smartphones,Regular
REGU_1056,32.861355331995945,3.7213564253861695,910.088859928728,15.506230494119878,8,Online,Smartphones,Regular
REGU_1057,15.139797271132949,4.869883329132002,1081.3864200475211,11.27814420097709,9,Online,Smartphones,Regular
REGU_1058,40.21346108457726,3.3607238466869203,784.3955393726196,15.732279768339755,9,App,Laptops,Regular
REGU_1059,37.09241105321964,6.8922484862035756,1049.8867102539264,14.250946406271044,16,App,Laptops,Regular
REGU_1060,14.521417207556087,5.982243756858855,1102.3286980811872,15.280654533065729,4,Tienda,Smartphones,Regular
REGU_1061,39.067152617596136,4.824343915866158,1041.2071972355411,17.69370462837975,10,Online,Laptops,Regular
REGU_1062,46.4232430477933,6.950010976346318,1416.241410891349,17.847763434324044,3,Tienda,Smartphones,Regular
REGU_1063,35.49028065576582,7.549729456928546,1017.1330797321798,9.09471862185117,8,App,Smartphones,Regular
REGU_1064,16.563085865117365,8.989993907148255,614.9130480197755,20.762936217935504,5,Online,Gaming,Regular
REGU_1065,44.65293165108292,6.626322806212045,951.5665599787685,9.433884717614696,10,Tienda,Accesorios,Regular
REGU_1066,9.123985070535497,6.183871229111853,1053.1655098056249,11.369491154687816,7,Online,Laptops,Regular
REGU_1067,23.52051641470765,4.466483979127932,896.0740055678474,24.754570856369135,7,Online,Laptops,Regular
REGU_1068,26.812129185041982,6.390089947192458,975.0418149713772,12.859469258633649,8,App,Gaming,Regular
REGU_1069,37.11173706806738,2.7400338166193694,766.2814833399118,10.784807367809627,9,Online,Gaming,Regular
REGU_1070,51.34280960779554,6.679477512952786,934.523883141163,10.232144082310239,7,App,Smartphones,Regular
REGU_1071,32.73899783709528,5.62349505880791,1203.9641297482444,7.664830242806406,9,Online,Gaming,Regular
REGU_1072,36.02309067201769,4.697205578850583,1112.6724293714508,15.357967739178175,2,Tienda,Laptops,Regular
REGU_1073,42.502741650477226,6.746713770575009,708.8356027762359,14.174586688145071,9,App,Gaming,Regular
REGU_1074,60.399533998071895,4.219437829746305,753.0340552530432,3.439331025307917,10,App,Gaming,Regular
REGU_1075,41.92646783033541,6.080729162381432,1084.072515641367,20.125673022787907,11,Tienda,Smartphones,Regular
REGU_1076,24.69057535841672,4.66632453343872,832.3931368004589,13.755051642311438,10,App,Gaming,Regular
REGU_1077,24.206624284883908,2.83566713891346,702.1394289009609,10.601968454180051,11,Tienda,Gaming,Regular
REGU_1078,24.195399736762944,4.532892623760258,557.3461663170403,9.185494311499427,9,Online,Smartphones,Regular
REGU_1079,39.97640616780734,3.4864457544972542,1245.5875329972341,13.165798411297638,5,App,Laptops,Regular
REGU_1080,47.421570363006346,4.340051968796628,853.6732945549163,11.922977493925536,11,App,Accesorios,Regular
REGU_1081,39.39592980249293,5.781016650620111,1300.0249529569535,11.861686519866518,6,Tienda,Gaming,Regular
REGU_1082,39.930149913265,4.914274131999397,761.5602390634732,10.692724211633646,4,Online,Gaming,Regular
REGU_1083,18.81538733870189,3.3722314218018274,703.893019868111,16.496435739707696,3,Online,Gaming,Regular
REGU_1084,42.67701744930145,3.0248141616225914,581.4392975423737,18.181975833358376,5,Tienda,Gaming,Regular
REGU_1085,33.27770396692452,2.877149103700291,1507.8740838006165,13.23760527206676,5,Tienda,Gaming,Regular
REGU_1086,17.230392894873994,5.7231399862949015,1174.5230975286602,19.694243981382535,4,Online,Smartphones,Regular
REGU_1087,44.91982156918918,2.8469467594296662,589.0704076012364,12.585996556575251,9,Online,Accesorios,Regular
REGU_1088,32.1561819371271,1.9205002929691983,870.5343908126404,20.57776862538124,5,Online,Laptops,Regular
REGU_1089,24.08756392836534,7.393969602555897,1182.5092993058202,9.757137658758754,9,Online,Accesorios,Regular
REGU_1090,50.54975811035898,2.279602205803985,695.5342646216884,13.337489952407413,7,App,Laptops,Regular
REGU_1091,36.025727004179565,4.716413118721438,528.3574392296412,11.158382531516859,5,Tienda,Accesorios,Regular
REGU_1092,25.97474247084159,6.357301263837128,1131.4530836050178,15.905264842720282,4,Online,Smartphones,Regular
REGU_1093,37.94491690125608,6.58304832012606,944.4499441411688,14.922264231782126,6,App,Laptops,Regular
REGU_1094,19.53665846761842,2.876578934611987,1520.402742345923,7.948152113791512,6,Online,Smartphones,Regular
REGU_1095,25.038030532576055,7.949051423696909,1011.8739759795068,12.912263463670074,5,Online,Smartphones,Regular
REGU_1096,42.39739636966846,5.994633046971809,1227.4535913075415,14.442201614340348,9,Online,Smartphones,Regular
REGU_1097,18.78710649858203,3.7423276236536376,1052.6266978715953,15.04755919970497,9,Online,Laptops,Regular
REGU_1098,24.534209125529095,5.154917429061418,837.2886504119459,14.26031700198111,3,Tienda,Accesorios,Regular
REGU_1099,44.30491441284768,7.317357048063716,830.9317443081554,19.029467301660627,8,App,Laptops,Regular
REGU_1100,48.53678308867124,3.7745171789871836,700.498204742136,19.88734829347589,4,Online,Gaming,Regular
OCAS_0001,101.11316074545351,2.116796731450112,447.8916975116097,10.483319781159466,1,Tienda,Smartphones,Ocasional
OCAS_0002,72.31588665002248,2.252741534709304,288.90651377545663,9.679619014443716,4,Tienda,Smartphones,Ocasional
OCAS_0003,39.78941539484978,1.6000300022330916,365.32553230543635,3.315835841352735,3,Online,Accesorios,Ocasional
OCAS_0004,91.52616422961937,1.4922090173037164,135.97120711825573,2.786545262624241,3,Online,Laptops,Ocasional
OCAS_0005,41.242054754211836,2.202606897813835,331.4587065552003,8.711138225618004,2,Tienda,Smartphones,Ocasional
OCAS_0006,52.54434174378335,1.4651296138946415,318.81661140893414,17.267815586318232,4,Online,Smartphones,Ocasional
OCAS_0007,105.78260658921714,2.0832371848312685,524.1698989783108,11.286256498498457,4,Tienda,Accesorios,Ocasional
OCAS_0008,101.75882595857409,2.192019339908434,161.8951912404812,11.92749614301472,1,Online,Accesorios,Ocasional
OCAS_0009,83.325053236226,2.261250412690444,246.03051116820998,9.084845901119893,1,App,Gaming,Ocasional
OCAS_0010,81.79210045667705,2.0908684366107346,344.1090134887166,8.28925536023395,2,Online,Smartphones,Ocasional
OCAS_0011,97.81505785074359,2.7189022933843883,294.1413191369561,3.8401273935317946,3,Online,Laptops,Ocasional
OCAS_0012,81.71158377789901,2.798470553198231,371.74948476387283,8.705637662688547,5,Tienda,Smartphones,Ocasional
OCAS_0013,57.442727374055835,4.845166459501453,348.9793461257608,6.866151818696666,2,App,Accesorios,Ocasional
OCAS_0014,59.813161384021406,1.3834973080456865,325.51192567485725,5.33276666819141,2,Online,Smartphones,Ocasional
OCAS_0015,97.88824479311857,3.011240136405732,330.1210120782352,13.923969616469972,2,Online,Gaming,Ocasional
OCAS_0016,55.37248375313742,2.9949445274789563,324.22836359577906,8.897608481571773,5,Tienda,Gaming,Ocasional
OCAS_0017,40.485724563825094,1.8139206092516111,309.46221319928327,6.13870992663569,3,Tienda,Gaming,Ocasional
OCAS_0018,97.18205091238636,2.8883991897886228,185.37318187801253,12.529825186708639,4,Online,Smartphones,Ocasional
OCAS_0019,55.69367322792011,1.6870574690914233,217.15773607877267,10.926689306483647,4,App,Accesorios,Ocasional
OCAS_0020,56.057552756406025,2.2216089623952193,376.9727535949004,16.61967147612637,5,Online,Gaming,Ocasional
OCAS_0021,61.21181499745926,2.042351574587841,439.65420058747804,7.404468815916468,3,App,Smartphones,Ocasional
OCAS_0022,66.93071766002693,2.6066698835337716,462.85541028876685,8.165042094235408,6,App,Smartphones,Ocasional
OCAS_0023,66.27870007022,2.826049376288442,194.3256505408536,10.180563518042163,1,Online,Accesorios,Ocasional
OCAS_0024,68.26826439118429,1.4548886244611303,116.57037658092,10.684246633775075,2,Online,Smartphones,Ocasional
OCAS_0025,76.38699796913451,2.1943220325690014,100.0,3.7235828353361473,2,Tienda,Smartphones,Ocasional
OCAS_0026,101.77184431310661,1.894040650248117,360.17861437724883,5.441816958611261,3,App,Laptops,Ocasional
OCAS_0027,93.78194262856525,2.235947788088109,239.22145980300434,8.728539484044706,1,App,Gaming,Ocasional
OCAS_0028,58.93952619048201,3.1510263917946,316.3048580865601,1.0,1,Tienda,Smartphones,Ocasional
OCAS_0029,58.85229566844258,2.820811300565838,229.38677627348434,7.46142363270082,1,Online,Gaming,Ocasional
OCAS_0030,86.31213055654908,1.5138384650926124,130.3482360003578,12.066844890024012,3,Tienda,Gaming,Ocasional
OCAS_0031,87.00573154764257,2.572691703656918,219.4761759543272,9.196733843255194,1,Online,Accesorios,Ocasional
OCAS_0032,45.61120261014463,2.3710237459704055,356.3168727638806,3.640735586051096,3,Online,Smartphones,Ocasional
OCAS_0033,64.49342363272306,2.1779718898739784,419.86641405915987,13.414602431522352,2,Online,Laptops,Ocasional
OCAS_0034,101.3669744575449,1.4721528989366828,313.0069681979565,6.261157880378219,4,App,Laptops,Ocasional
OCAS_0035,60.329682109922956,1.0368914925016122,571.1302736623663,5.888912496218296,4,Online,Gaming,Ocasional
OCAS_0036,106.50281366881968,2.108446215231942,375.3712070180384,2.1953327748032034,3,Tienda,Smartphones,Ocasional
OCAS_0037,41.96915655840771,2.7892112030433607,294.44477547466727,8.859938145331006,2,App,Gaming,Ocasional
OCAS_0038,109.3125833878271,1.4867964668198406,181.28092710746506,6.863896757915448,1,App,Gaming,Ocasional
OCAS_0039,67.61996867243259,2.491637790120694,413.0919358572063,7.580911953273863,3,Tienda,Accesorios,Ocasional
OCAS_0040,72.41995125191511,2.0987748305106324,309.47229547922797,8.502142151962198,1,Tienda,Smartphones,Ocasional
OCAS_0041,88.17677996695288,1.4899361136979714,297.7386508363894,1.0,3,App,Smartphones,Ocasional
OCAS_0042,99.6753709015944,1.0,344.7467743740166,14.724382773314812,3,Online,Laptops,Ocasional
OCAS_0043,30.290276819891346,2.3595013112198475,168.54921283736078,7.447278026670908,1,Tienda,Accesorios,Ocasional
OCAS_0044,106.46292168774042,1.0,220.77836451484484,5.899722710743468,3,App,Smartphones,Ocasional
OCAS_0045,20.58050747570379,2.3152895442966863,317.09658248017575,8.248603624342907,6,Online,Smartphones,Ocasional
OCAS_0046,73.94006479250767,1.8992438672933885,370.7701660804485,10.431684604386577,3,Online,Smartphones,Ocasional
OCAS_0047,85.6229900598421,3.3413206422090878,400.75009593192584,17.361200863427918,3,Online,Smartphones,Ocasional
OCAS_0048,43.432065759926545,1.9090159216258098,493.7060779526703,13.103926940915356,3,Online,Smartphones,Ocasional
OCAS_0049,53.950586773447455,1.6446660629090286,196.1893073571258,3.4442071732001294,1,Tienda,Accesorios,Ocasional
OCAS_0050,119.40094093150388,2.0802682726624897,240.4852619194867,7.9357850818277855,1,Tienda,Gaming,Ocasional
OCAS_0051,61.35684898409515,1.8535273723109724,156.38534736438694,3.284234391570485,4,Online,Laptops,Ocasional
OCAS_0052,90.2297332833719,1.0,201.73569962896096,8.717851274535791,4,Tienda,Laptops,Ocasional
OCAS_0053,99.67710854374502,1.4128045768970856,250.28132753951436,12.412368934235506,1,Tienda,Laptops,Ocasional
OCAS_0054,66.66225426979054,1.506834033495004,252.31341504721388,11.31446759562501,2,Online,Gaming,Ocasional
OCAS_0055,83.68789495567272,3.9456215801440995,284.7072676434198,11.174482990912173,3,Online,Laptops,Ocasional
OCAS_0056,100.94329748351404,2.6386115957047256,219.35111125902642,12.115763830112368,7,Online,Accesorios,Ocasional
OCAS_0057,69.9389206454166,1.097996602330803,436.6931893945025,12.035965907726592,3,App,Smartphones,Ocasional
OCAS_0058,106.55603392683517,1.4527331502719465,282.6264749573648,12.914703261747873,2,App,Gaming,Ocasional
OCAS_0059,47.05264153199481,1.372710772755009,413.6898923362526,5.633416738630217,3,Tienda,Accesorios,Ocasional
OCAS_0060,48.08670755587215,2.024505845778976,300.64566647279287,12.810346203397351,6,Online,Accesorios,Ocasional
OCAS_0061,29.791448649394148,1.8883887773335433,353.2160254105521,9.368477680438628,1,Tienda,Accesorios,Ocasional
OCAS_0062,69.18081779768916,2.4727630616439105,276.7307145588354,1.7873840012683626,3,Online,Laptops,Ocasional
OCAS_0063,77.16736428713835,2.594396328751321,463.4921208007897,12.470082195098428,5,App,Laptops,Ocasional
OCAS_0064,66.19154353802573,1.7264956707107,521.4737205692935,10.381998912332381,3,App,Laptops,Ocasional
OCAS_0065,47.40763074614282,2.629182815168638,324.5750864741219,8.340999905171389,4,App,Gaming,Ocasional
OCAS_0066,144.43402142096812,1.5831401153646911,291.3957149477823,1.2186192336417596,6,Online,Gaming,Ocasional
OCAS_0067,68.82855268722868,1.0,413.45788753679176,11.4276210820204,3,Online,Gaming,Ocasional
OCAS_0068,75.10555299396476,1.0,274.0439513596672,10.204222031656583,2,Online,Accesorios,Ocasional
OCAS_0069,100.96635718299338,1.0,245.4363112672935,13.53222959432642,4,App,Accesorios,Ocasional
OCAS_0070,34.3509059084273,1.515831854828607,100.0,11.183085569467805,4,Tienda,Smartphones,Ocasional
OCAS_0071,79.70505221057043,3.468003964208951,235.04061249912976,3.6204384572916313,6,Online,Gaming,Ocasional
OCAS_0072,71.01584285118899,3.707676441137796,368.231725582655,4.936886866759871,2,Tienda,Smartphones,Ocasional
OCAS_0073,85.55035898526735,1.826627990890858,504.06775446169706,1.744282940397384,2,Tienda,Laptops,Ocasional
OCAS_0074,72.89487478893571,2.6527251878955083,231.663393456373,8.853399710052528,6,Online,Smartphones,Ocasional
OCAS_0075,104.23049010869074,1.8558670449268853,369.7704336691853,6.763426063404232,3,Tienda,Accesorios,Ocasional
OCAS_0076,65.32042603489631,2.2914531380719234,378.36729822781547,7.7951747039913455,4,App,Gaming,Ocasional
OCAS_0077,112.642221233552,2.609994346838245,246.72600128348637,8.9283047860105,2,Online,Gaming,Ocasional
OCAS_0078,74.03279678277572,3.9675701184669103,373.8732975034558,14.118317804137494,5,Online,Smartphones,Ocasional
OCAS_0079,85.63915114706457,2.3154316367689187,364.6340187971987,10.927704981542746,1,App,Gaming,Ocasional
OCAS_0080,32.6728355616855,1.6522591563349005,236.8237342321861,4.447394820315553,3,Online,Accesorios,Ocasional
OCAS_0081,27.47313927955036,2.0666357100374464,318.19062959001127,6.685733934988168,4,Online,Gaming,Ocasional
OCAS_0082,92.33180949602814,2.2000984503247514,398.80719205749347,1.0,2,Online,Laptops,Ocasional
OCAS_0083,54.123594370682966,3.2693347049647925,276.1610684156322,3.6922429893394604,3,Online,Gaming,Ocasional
OCAS_0084,95.78428344238371,4.131738927978233,277.8568264228529,2.331901055624151,4,Tienda,Laptops,Ocasional
OCAS_0085,22.25230409326334,1.7736440197085126,347.1289881046498,9.435542460684335,4,Online,Gaming,Ocasional
OCAS_0086,70.25515337418929,1.4218202480350497,117.05379862078189,5.773901168409925,2,Online,Accesorios,Ocasional
OCAS_0087,62.004369445661524,2.1507520643366056,100.0,5.032242184974097,3,Online,Accesorios,Ocasional
OCAS_0088,55.480101156337746,1.0,355.1626847303944,4.308613680417993,2,Online,Smartphones,Ocasional
OCAS_0089,105.48577707386931,1.4589083975715154,237.77514444561808,11.782756149988622,2,Online,Laptops,Ocasional
OCAS_0090,99.06277629927894,2.6371748423699066,238.54235928422747,6.611008627285776,2,Tienda,Laptops,Ocasional
OCAS_0091,84.40744447977663,1.8407603077273866,393.8948306855423,10.78263817719644,1,App,Accesorios,Ocasional
OCAS_0092,36.188313746409364,3.0140301301307124,100.0,5.014405506264964,3,Online,Accesorios,Ocasional
OCAS_0093,81.59665052257363,1.6842562330715973,313.4062834385059,12.449307297561052,1,Tienda,Accesorios,Ocasional
OCAS_0094,94.56625115874087,1.344583222214218,321.6409807214732,11.234316257562302,6,Online,Gaming,Ocasional
OCAS_0095,53.53534435925035,3.356412655399885,100.0,13.821637928688116,8,App,Laptops,Ocasional
OCAS_0096,81.29998775400469,2.4460152578024923,176.4890845191755,12.684817077859165,4,Online,Accesorios,Ocasional
OCAS_0097,56.57460310536845,3.15101048993869,398.0171728675075,6.238413427552002,1,App,Smartphones,Ocasional
OCAS_0098,106.18866350786176,2.5580403591023457,100.51630571987167,1.0,3,Online,Accesorios,Ocasional
OCAS_0099,101.15282764618937,3.510488703050016,520.9770323364925,12.538884141943456,1,App,Accesorios,Ocasional
OCAS_0100,54.918944036071906,1.0,280.36321513185527,11.538891604630987,2,Tienda,Gaming,Ocasional
OCAS_0101,67.61298163683475,2.727009184091544,175.96191752949935,1.0,2,Online,Laptops,Ocasional
OCAS_0102,66.62921907060606,1.742384680109553,371.0750673511042,2.1981063621791535,1,Online,Laptops,Ocasional
OCAS_0103,97.53505225403461,1.0,373.7508629195509,12.576370778165177,2,App,Laptops,Ocasional
OCAS_0104,70.714118463048,2.271477609109218,163.24054074760562,4.9010914651697295,2,Tienda,Accesorios,Ocasional
OCAS_0105,18.196458610734823,1.0,207.39235711336352,5.753605294492525,3,Online,Accesorios,Ocasional
OCAS_0106,73.95155422963616,1.0,241.19352075482743,9.504124246800789,1,Online,Smartphones,Ocasional
OCAS_0107,49.129627785635236,2.295782992827154,286.18638186534184,5.547244742450399,2,Tienda,Smartphones,Ocasional
OCAS_0108,76.01902904337298,2.012383488459506,391.61558991341235,8.05352763914735,4,Online,Gaming,Ocasional
OCAS_0109,57.116560772633335,2.2017851839354385,465.87015441018434,13.944636948074127,3,Online,Accesorios,Ocasional
OCAS_0110,104.84056963562941,1.1387664091400755,121.16119215160157,9.558318356512709,5,Tienda,Accesorios,Ocasional
OCAS_0111,58.69251488763592,1.5744842057093715,178.99332784040934,11.906665980906476,5,App,Accesorios,Ocasional
OCAS_0112,79.66600051112441,1.1308383207611366,224.73974574588726,5.092666487713795,1,Online,Laptops,Ocasional
OCAS_0113,105.7621089089588,1.0,463.93406617217266,9.458847092833942,4,Online,Accesorios,Ocasional
OCAS_0114,58.26569770886868,2.0954691032209185,149.08186057162504,7.650890246666715,6,App,Accesorios,Ocasional
OCAS_0115,92.5092367411921,1.6820326641722918,223.15490342384663,14.208380030688213,6,Online,Smartphones,Ocasional
OCAS_0116,53.304899718051345,2.6838383320326087,162.16125041884098,6.857772473974907,2,Online,Gaming,Ocasional
OCAS_0117,104.07452200979604,1.5041031435003585,364.8527392127875,5.1300055916623135,1,Online,Accesorios,Ocasional
OCAS_0118,65.86126033332972,1.6734426611758235,297.33828054892575,4.304315691229406,6,App,Accesorios,Ocasional
OCAS_0119,66.83955934629762,2.3434805709290165,419.31432288910736,7.419085416644322,6,Online,Gaming,Ocasional
OCAS_0120,109.17264232424915,2.1475466797124856,596.4536018416104,13.783266764156917,4,Online,Laptops,Ocasional
OCAS_0121,37.00914533705937,1.7130888873694965,283.50532188528877,9.337972833381372,3,Tienda,Accesorios,Ocasional
OCAS_0122,79.71749405825268,2.3977021258849653,371.5266392057494,4.8888751541656745,2,Online,Accesorios,Ocasional
OCAS_0123,39.33156089888987,1.6152834329491013,279.6914963577549,9.644582790118406,4,App,Accesorios,Ocasional
OCAS_0124,69.63073067656445,1.0,253.3832451112662,6.058755118191526,2,Online,Smartphones,Ocasional
OCAS_0125,121.41680844794286,2.0259412833496033,100.0,8.121074684434475,3,Online,Smartphones,Ocasional
OCAS_0126,43.9856977212595,2.2887395971114635,189.29293149363406,4.384063320385276,1,Online,Gaming,Ocasional
OCAS_0127,45.654550072539394,1.0,209.35689703696096,9.582846129667812,1,Online,Accesorios,Ocasional
OCAS_0128,79.88625033596117,1.0,100.0,8.676507292341364,7,Online,Accesorios,Ocasional
OCAS_0129,57.19657470721767,1.720616419667706,319.958809573374,7.881462651665692,4,Tienda,Gaming,Ocasional
OCAS_0130,77.75586925965233,2.135414989063686,277.22285308420584,14.90296860843113,1,Tienda,Accesorios,Ocasional
OCAS_0131,41.589939416043414,1.2982928492420602,411.6069049155141,10.752432097617076,3,Online,Accesorios,Ocasional
OCAS_0132,119.9870810564669,1.5091197985259557,349.6524629240554,11.917987559147123,3,Tienda,Smartphones,Ocasional
OCAS_0133,70.89621037979454,2.545004985296675,398.72812764036524,11.614285568142405,5,Online,Laptops,Ocasional
OCAS_0134,122.06853762184994,2.017289145163653,217.58517780464487,8.315288000010584,2,Online,Smartphones,Ocasional
OCAS_0135,109.68974200485084,1.0,432.9337663066251,17.174708305528462,4,Online,Gaming,Ocasional
OCAS_0136,81.16909184639793,3.4465469523168317,385.5342346872465,10.73320030621972,2,Tienda,Accesorios,Ocasional
OCAS_0137,58.01451097642773,2.23246427829963,409.7896874037739,14.357787744418832,3,Online,Smartphones,Ocasional
OCAS_0138,75.61588880524873,1.077652719670013,213.1542937009558,16.528714096376184,3,App,Smartphones,Ocasional
OCAS_0139,69.7539472497737,2.012726095859113,282.94427041009135,6.925016037985059,4,App,Laptops,Ocasional
OCAS_0140,103.46160644331013,1.1577535093985603,271.454055421262,10.999821864617394,3,Online,Laptops,Ocasional
OCAS_0141,94.34363542871804,1.0,292.24613887754214,8.998835225629689,7,Online,Gaming,Ocasional
OCAS_0142,68.50707864837001,3.194758761391118,307.4333191246189,12.38009974887713,4,Online,Gaming,Ocasional
OCAS_0143,13.402832632892228,1.0,232.03264211020905,16.4806388314947,3,Tienda,Gaming,Ocasional
OCAS_0144,64.46521449801435,1.0,307.4136727729442,8.06614944004618,2,Online,Smartphones,Ocasional
OCAS_0145,34.44148397928773,1.0,197.29209134376015,9.069949634935371,1,Online,Laptops,Ocasional
OCAS_0146,64.10520234986787,1.5999615325964545,100.0,7.823217060178252,2,Online,Laptops,Ocasional
OCAS_0147,65.78948017845059,1.0,488.8388754900556,9.896118112637225,1,Online,Laptops,Ocasional
OCAS_0148,62.869983947946515,2.364558931679813,284.8642573798086,4.029251268379942,2,Online,Smartphones,Ocasional
OCAS_0149,44.89782624572008,1.1508216216610978,293.87449485057203,4.136513462979613,3,Online,Smartphones,Ocasional
OCAS_0150,112.27637130542387,3.0842875674975927,228.7511031357634,2.364530660693303,1,Online,Accesorios,Ocasional
OCAS_0151,78.91478763466144,3.579989458832735,343.9572839078169,13.287968012810946,2,Tienda,Laptops,Ocasional
OCAS_0152,86.13674912106924,1.761430651189012,333.2927159978517,8.540462691070898,1,Online,Laptops,Ocasional
OCAS_0153,53.82382952078467,2.233672334387888,349.47587117011136,8.866750325887972,5,Online,Laptops,Ocasional
OCAS_0154,49.79223458020419,1.4304776576481206,353.35441728874196,9.003447037489405,2,Online,Gaming,Ocasional
OCAS_0155,94.74464364656414,2.428771527393999,152.33381059841156,3.3147816178202323,2,Tienda,Laptops,Ocasional
OCAS_0156,95.30553277719741,1.0,252.2722327803679,12.16700056338274,4,App,Laptops,Ocasional
OCAS_0157,96.1511252222352,1.0,396.53060060586427,2.38520646101903,3,Online,Laptops,Ocasional
OCAS_0158,54.765885362664385,1.3455870285158347,348.9045017285546,6.418795579480408,1,App,Accesorios,Ocasional
OCAS_0159,77.35288533748077,2.38752870496177,137.81919274299773,9.894860106155704,3,Tienda,Laptops,Ocasional
OCAS_0160,56.022532103184375,1.0,254.06091714643298,12.772158188813947,3,Online,Laptops,Ocasional
OCAS_0161,78.28806825195392,1.8596962525432155,425.23886199298636,6.505116518038266,2,Online,Gaming,Ocasional
OCAS_0162,52.61666062058245,1.44026618537203,296.6673004832373,8.872967181459018,1,Tienda,Laptops,Ocasional
OCAS_0163,78.31270242105452,1.0,227.07714153716694,9.022798152192571,6,Tienda,Accesorios,Ocasional
OCAS_0164,90.91745342316844,1.4531474504660893,330.1266892869795,2.837748906400261,2,Online,Smartphones,Ocasional
OCAS_0165,65.32156058373545,1.5994548801529027,196.20714445223535,6.198538342358258,1,Tienda,Gaming,Ocasional
OCAS_0166,38.67780022378466,1.0238899615121149,362.4611687543447,11.187065169974746,1,Online,Smartphones,Ocasional
OCAS_0167,78.53542431427506,2.9709166833571823,250.61319219406735,1.0,4,Tienda,Gaming,Ocasional
OCAS_0168,73.87592120437834,1.0994617170399126,267.1050553275784,11.924946075256198,4,Tienda,Accesorios,Ocasional
OCAS_0169,57.320283017663485,2.059745311563391,159.86349305378207,14.401589195557177,5,Tienda,Accesorios,Ocasional
OCAS_0170,44.32824705504935,2.851197957262279,172.7809298910305,7.599438757912005,2,Tienda,Laptops,Ocasional
OCAS_0171,76.26066910348608,3.009822312537338,391.0965569915271,7.672350817097567,1,Online,Laptops,Ocasional
OCAS_0172,20.569223782919124,1.9797555879149191,320.21424169931186,6.6861296708666975,3,App,Gaming,Ocasional
OCAS_0173,91.88618241086473,2.710605919229969,175.64675959072167,6.702328391376019,4,Tienda,Laptops,Ocasional
OCAS_0174,143.3090533206323,1.0,100.0,9.531609136499405,1,Online,Gaming,Ocasional
